order_id,date,customer_age,gender,country,category,unit_price,quantity,discount,payment_method,order_status,customer_rating,revenue,year,month,month_name,weekday,quarter,age_group
Ord-10902,2022-10-28 16:00:00,43,Other,Germany,Food & Beverage,31.25,2,0.1,Debit Card,Completed,4,56.25,2022,10,Oct,Friday,4,36-45
Ord-10601,2022-07-20 08:00:00,38,Male,Uk,Home & Garden,90.14,6,0.09,Bank Transfer,Completed,3,492.16,2022,7,Jul,Wednesday,3,36-45
Ord-10999,2022-11-30 00:00:00,55,Other,Uk,Toys,10.34,3,0.14,Credit Card,Completed,3,26.68,2022,11,Nov,Wednesday,4,46-55
Ord-10395,2022-05-12 16:00:00,20,Male,India,Beauty,26.82,3,0.25,Debit Card,Completed,3,60.35,2022,5,May,Thursday,2,18-25
Ord-10426,2022-05-23 00:00:00,42,Other,Usa,Clothing,20.83,8,0.12,Bank Transfer,Completed,2,146.64,2022,5,May,Monday,2,36-45
Ord-11149,2023-01-19 00:00:00,58,Male,Germany,Sports,115.76,10,0.33,Debit Card,Completed,5,775.59,2023,1,Jan,Thursday,1,56-70
Ord-11038,2022-12-13 00:00:00,43,Female,India,Electronics,8.1,4,0.29,Credit Card,Pending,3,23.0,2022,12,Dec,Tuesday,4,36-45
Ord-10238,2022-03-21 08:00:00,61,Other,India,Clothing,35.22,3,0.36,Bank Transfer,Completed,4,67.62,2022,3,Mar,Monday,1,56-70
Ord-10844,2022-10-09 08:00:00,63,Female,France,Home & Garden,46.02,7,0.2,Debit Card,Completed,4,257.71,2022,10,Oct,Sunday,4,56-70
Ord-10845,2022-10-09 16:00:00,18,Other,Uk,Beauty,41.58,6,0.16,Paypal,Completed,4,209.56,2022,10,Oct,Sunday,4,18-25
Ord-10554,2022-07-04 16:00:00,44,Other,India,Books,91.5,12,0.33,Paypal,Completed,2,735.66,2022,7,Jul,Monday,3,36-45
Ord-10545,2022-07-01 16:00:00,62,Other,Uk,Books,81.7,6,0.27,Debit Card,Cancelled,4,357.85,2022,7,Jul,Friday,3,56-70
Ord-10250,2022-03-25 08:00:00,51,Other,France,Home & Garden,86.12,5,0.03,Bank Transfer,Cancelled,3,417.68,2022,3,Mar,Friday,1,46-55
Ord-10739,2022-09-04 08:00:00,64,Other,India,Beauty,87.31,9,0.26,Bank Transfer,Completed,5,581.48,2022,9,Sep,Sunday,3,56-70
Ord-10964,2022-11-18 08:00:00,64,Other,Brazil,Sports,11.2,1,0.15,Crypto,Refunded,2,9.52,2022,11,Nov,Friday,4,56-70
Ord-10198,2022-03-08 00:00:00,20,Other,Uk,Toys,46.45,4,0.05,Credit Card,Completed,2,176.51,2022,3,Mar,Tuesday,1,18-25
Ord-10897,2022-10-27 00:00:00,47,Male,Uk,Food & Beverage,43.36,3,0.32,Paypal,Completed,2,88.45,2022,10,Oct,Thursday,4,46-55
Ord-11116,2023-01-08 00:00:00,43,Female,India,Beauty,18.07,4,0.36,Debit Card,Completed,4,46.26,2023,1,Jan,Sunday,1,36-45
Ord-10989,2022-11-26 16:00:00,68,Other,India,Food & Beverage,48.38,5,0.35,Bank Transfer,Completed,4,157.24,2022,11,Nov,Saturday,4,56-70
Ord-11040,2022-12-13 16:00:00,43,Female,Uk,Beauty,91.08,2,0.24,Bank Transfer,Completed,3,138.44,2022,12,Dec,Tuesday,4,36-45
Ord-10243,2022-03-23 00:00:00,21,Other,France,Food & Beverage,63.93,8,0.08,Bank Transfer,Completed,3,470.52,2022,3,Mar,Wednesday,1,18-25
Ord-10066,2022-01-23 00:00:00,67,Other,Germany,Clothing,14.71,12,0.21,Credit Card,Completed,4,139.45,2022,1,Jan,Sunday,1,56-70
Ord-10933,2022-11-08 00:00:00,20,Female,Uk,Food & Beverage,146.44,5,0.27,Bank Transfer,Completed,2,534.51,2022,11,Nov,Tuesday,4,18-25
Ord-10359,2022-04-30 16:00:00,44,Female,Australia,Beauty,162.36,10,0.16,Bank Transfer,Cancelled,5,1363.82,2022,4,Apr,Saturday,2,36-45
Ord-10095,2022-02-01 16:00:00,42,Other,Germany,Beauty,49.52,4,0.19,Crypto,Completed,2,160.44,2022,2,Feb,Tuesday,1,36-45
Ord-10521,2022-06-23 16:00:00,22,Male,Usa,Electronics,72.69,9,0.26,Crypto,Completed,4,484.12,2022,6,Jun,Thursday,2,18-25
Ord-10974,2022-11-21 16:00:00,52,Male,Brazil,Sports,20.27,13,0.37,Bank Transfer,Pending,3,166.01,2022,11,Nov,Monday,4,46-55
Ord-10665,2022-08-10 16:00:00,48,Other,India,Beauty,75.29,11,0.32,Bank Transfer,Completed,4,563.17,2022,8,Aug,Wednesday,3,46-55
Ord-10361,2022-05-01 08:00:00,38,Male,Brazil,Beauty,44.7,9,0.35,Bank Transfer,Completed,3,261.5,2022,5,May,Sunday,2,36-45
Ord-10484,2022-06-11 08:00:00,43,Female,India,Home & Garden,12.65,14,0.1,Crypto,Completed,4,159.39,2022,6,Jun,Saturday,2,36-45
Ord-10311,2022-04-14 16:00:00,41,Other,Australia,Food & Beverage,55.39,4,0.04,Credit Card,Completed,4,212.7,2022,4,Apr,Thursday,2,36-45
Ord-10842,2022-10-08 16:00:00,31,Male,Germany,Home & Garden,87.92,5,0.38,Credit Card,Refunded,4,272.55,2022,10,Oct,Saturday,4,26-35
Ord-10413,2022-05-18 16:00:00,43,Female,Germany,Toys,12.03,6,0.14,Paypal,Refunded,2,62.07,2022,5,May,Wednesday,2,36-45
Ord-10031,2022-01-11 08:00:00,44,Male,Usa,Books,49.08,3,0.12,Crypto,Completed,4,129.57,2022,1,Jan,Tuesday,1,36-45
Ord-10765,2022-09-13 00:00:00,25,Female,India,Sports,57.19,11,0.23,Debit Card,Completed,3,484.4,2022,9,Sep,Tuesday,3,18-25
Ord-10458,2022-06-02 16:00:00,43,Other,Canada,Food & Beverage,33.35,12,0.16,Paypal,Completed,4,336.17,2022,6,Jun,Thursday,2,36-45
Ord-10339,2022-04-24 00:00:00,65,Other,Usa,Toys,43.77,2,0.29,Credit Card,Cancelled,4,62.15,2022,4,Apr,Sunday,2,56-70
Ord-10286,2022-04-06 08:00:00,43,Other,Brazil,Books,112.11,3,0.13,Debit Card,Completed,3,292.61,2022,4,Apr,Wednesday,2,36-45
Ord-10949,2022-11-13 08:00:00,22,Female,Brazil,Clothing,157.55,6,0.34,Paypal,Completed,3,623.9,2022,11,Nov,Sunday,4,18-25
Ord-10139,2022-02-16 08:00:00,52,Other,Australia,Food & Beverage,46.72,9,0.18,Crypto,Cancelled,5,344.79,2022,2,Feb,Wednesday,1,46-55
Ord-10848,2022-10-10 16:00:00,30,Other,Canada,Clothing,51.73,12,0.11,Paypal,Pending,5,552.48,2022,10,Oct,Monday,4,26-35
Ord-11025,2022-12-08 16:00:00,53,Female,India,Clothing,126.56,1,0.36,Credit Card,Completed,5,81.0,2022,12,Dec,Thursday,4,46-55
Ord-11138,2023-01-15 08:00:00,26,Other,Australia,Home & Garden,113.49,2,0.14,Credit Card,Completed,4,195.2,2023,1,Jan,Sunday,1,26-35
Ord-10900,2022-10-28 00:00:00,34,Other,France,Home & Garden,62.02,3,0.09,Credit Card,Completed,4,169.31,2022,10,Oct,Friday,4,26-35
Ord-10731,2022-09-01 16:00:00,42,Female,France,Electronics,43.3,10,0.25,Bank Transfer,Completed,5,324.75,2022,9,Sep,Thursday,3,36-45
Ord-10264,2022-03-30 00:00:00,36,Other,Canada,Clothing,110.05,3,0.17,Bank Transfer,Completed,4,274.02,2022,3,Mar,Wednesday,1,36-45
Ord-10274,2022-04-02 08:00:00,57,Other,France,Home & Garden,89.02,1,0.12,Credit Card,Refunded,5,78.34,2022,4,Apr,Saturday,2,56-70
Ord-11094,2022-12-31 16:00:00,66,Female,India,Clothing,94.05,1,0.07,Crypto,Completed,5,87.47,2022,12,Dec,Saturday,4,56-70
Ord-10444,2022-05-29 00:00:00,19,Male,Australia,Food & Beverage,43.71,3,0.06,Debit Card,Completed,2,123.26,2022,5,May,Sunday,2,18-25
Ord-10039,2022-01-14 00:00:00,69,Other,Brazil,Toys,76.91,5,0.08,Crypto,Completed,5,353.79,2022,1,Jan,Friday,1,56-70
Ord-11122,2023-01-10 00:00:00,26,Other,France,Beauty,13.96,14,0.07,Bank Transfer,Completed,4,181.76,2023,1,Jan,Tuesday,1,26-35
Ord-10021,2022-01-08 00:00:00,47,Female,Brazil,Beauty,123.23,11,0.17,Credit Card,Completed,2,1125.09,2022,1,Jan,Saturday,1,46-55
Ord-10705,2022-08-24 00:00:00,53,Female,Brazil,Home & Garden,73.87,6,0.26,Debit Card,Refunded,2,327.98,2022,8,Aug,Wednesday,3,46-55
Ord-10517,2022-06-22 08:00:00,66,Other,Germany,Beauty,108.07,5,0.1,Bank Transfer,Completed,4,486.31,2022,6,Jun,Wednesday,2,56-70
Ord-10354,2022-04-29 00:00:00,55,Other,India,Electronics,54.8,4,0.29,Credit Card,Completed,4,155.63,2022,4,Apr,Friday,2,46-55
Ord-10297,2022-04-10 00:00:00,29,Male,Uk,Beauty,10.81,14,0.26,Credit Card,Pending,3,111.99,2022,4,Apr,Sunday,2,26-35
Ord-11076,2022-12-25 16:00:00,55,Female,Usa,Beauty,207.36,13,0.0,Credit Card,Completed,5,1462.3449999999998,2022,12,Dec,Sunday,4,46-55
Ord-10839,2022-10-07 16:00:00,36,Female,Canada,Food & Beverage,193.75,5,0.28,Crypto,Pending,2,697.5,2022,10,Oct,Friday,4,36-45
Ord-10924,2022-11-05 00:00:00,28,Male,Brazil,Books,249.85750000000002,6,0.03,Debit Card,Completed,4,1462.3449999999998,2022,11,Nov,Saturday,4,26-35
Ord-10122,2022-02-10 16:00:00,24,Other,Germany,Beauty,69.19,9,0.19,Bank Transfer,Completed,5,504.4,2022,2,Feb,Thursday,1,18-25
Ord-11091,2022-12-30 16:00:00,43,Other,Germany,Books,59.82,7,0.37,Credit Card,Completed,3,263.81,2022,12,Dec,Friday,4,36-45
Ord-11151,2023-01-19 16:00:00,31,Other,Canada,Beauty,95.75,6,0.04,Crypto,Completed,4,551.52,2023,1,Jan,Thursday,1,26-35
Ord-10417,2022-05-20 00:00:00,26,Other,Australia,Electronics,42.82,11,0.19,Credit Card,Refunded,2,381.53,2022,5,May,Friday,2,26-35
Ord-10966,2022-11-19 00:00:00,60,Other,Canada,Electronics,29.67,5,0.06,Credit Card,Completed,2,139.45,2022,11,Nov,Saturday,4,56-70
Ord-10157,2022-02-22 08:00:00,49,Male,Australia,Electronics,123.92,12,0.39,Debit Card,Completed,3,907.09,2022,2,Feb,Tuesday,1,46-55
Ord-11118,2023-01-08 16:00:00,19,Other,India,Beauty,47.68,2,0.13,Credit Card,Cancelled,4,82.96,2023,1,Jan,Sunday,1,18-25
Ord-11063,2022-12-21 08:00:00,53,Female,Uk,Food & Beverage,93.05,6,0.27,Paypal,Completed,3,407.56,2022,12,Dec,Wednesday,4,46-55
Ord-11154,2023-01-20 16:00:00,43,Other,Brazil,Food & Beverage,55.84,7,0.05,Paypal,Completed,5,371.34,2023,1,Jan,Friday,1,36-45
Ord-10189,2022-03-05 00:00:00,43,Other,France,Toys,17.07,11,0.09,Credit Card,Pending,5,170.87,2022,3,Mar,Saturday,1,36-45
Ord-10589,2022-07-16 08:00:00,43,Male,Brazil,Clothing,84.27,13,0.01,Paypal,Completed,5,1084.55,2022,7,Jul,Saturday,3,36-45
Ord-10760,2022-09-11 08:00:00,28,Other,Canada,Home & Garden,10.92,12,0.36,Debit Card,Cancelled,4,83.87,2022,9,Sep,Sunday,3,26-35
Ord-11062,2022-12-21 00:00:00,54,Other,Germany,Home & Garden,249.85750000000002,11,0.38,Credit Card,Pending,2,1462.3449999999998,2022,12,Dec,Wednesday,4,46-55
Ord-10242,2022-03-22 16:00:00,49,Female,Usa,Food & Beverage,98.84,10,0.2,Bank Transfer,Refunded,4,790.72,2022,3,Mar,Tuesday,1,46-55
Ord-10884,2022-10-22 16:00:00,67,Female,India,Toys,27.34,11,0.03,Debit Card,Completed,4,291.72,2022,10,Oct,Saturday,4,56-70
Ord-10650,2022-08-05 16:00:00,33,Other,India,Clothing,102.77,8,0.19,Paypal,Refunded,3,665.95,2022,8,Aug,Friday,3,26-35
Ord-10503,2022-06-17 16:00:00,39,Other,Canada,Books,36.55,14,0.3,Credit Card,Completed,5,358.19,2022,6,Jun,Friday,2,36-45
Ord-10922,2022-11-04 08:00:00,33,Other,Uk,Books,18.36,2,0.11,Bank Transfer,Completed,1,32.68,2022,11,Nov,Friday,4,26-35
Ord-10159,2022-02-23 00:00:00,66,Female,France,Sports,162.9,11,0.1,Crypto,Completed,2,1462.3449999999998,2022,2,Feb,Wednesday,1,56-70
Ord-10882,2022-10-22 00:00:00,51,Male,Usa,Home & Garden,111.9,5,0.03,Crypto,Completed,4,542.72,2022,10,Oct,Saturday,4,46-55
Ord-10537,2022-06-29 00:00:00,51,Male,France,Clothing,99.52,3,0.1,Crypto,Completed,4,268.7,2022,6,Jun,Wednesday,2,46-55
Ord-10240,2022-03-22 00:00:00,49,Male,France,Electronics,249.85750000000002,8,0.31,Crypto,Completed,4,1462.3449999999998,2022,3,Mar,Tuesday,1,46-55
Ord-10013,2022-01-05 08:00:00,53,Female,Brazil,Clothing,66.51,5,0.2,Credit Card,Completed,4,266.04,2022,1,Jan,Wednesday,1,46-55
Ord-10475,2022-06-08 08:00:00,33,Male,Brazil,Toys,114.58,8,0.25,Crypto,Completed,5,687.48,2022,6,Jun,Wednesday,2,26-35
Ord-10928,2022-11-06 08:00:00,57,Male,Usa,Beauty,57.21,5,0.02,Debit Card,Completed,5,280.33,2022,11,Nov,Sunday,4,56-70
Ord-10795,2022-09-23 00:00:00,43,Other,Australia,Toys,86.29,14,0.23,Crypto,Pending,4,930.21,2022,9,Sep,Friday,3,36-45
Ord-10355,2022-04-29 08:00:00,62,Female,Australia,Clothing,83.03,2,0.35,Crypto,Completed,5,107.94,2022,4,Apr,Friday,2,56-70
Ord-11058,2022-12-19 16:00:00,20,Male,Brazil,Clothing,62.83,2,0.31,Credit Card,Completed,4,86.71,2022,12,Dec,Monday,4,18-25
Ord-10688,2022-08-18 08:00:00,19,Other,Germany,Home & Garden,249.85750000000002,12,0.31,Credit Card,Cancelled,5,1462.3449999999998,2022,8,Aug,Thursday,3,18-25
Ord-10184,2022-03-03 08:00:00,61,Other,France,Beauty,10.56,12,0.0,Paypal,Completed,3,126.72,2022,3,Mar,Thursday,1,56-70
Ord-10823,2022-10-02 08:00:00,18,Female,Germany,Sports,86.28,14,0.28,Debit Card,Completed,4,869.7,2022,10,Oct,Sunday,4,18-25
Ord-11194,2023-02-03 00:00:00,25,Other,Brazil,Home & Garden,42.14,9,0.34,Crypto,Pending,5,250.31,2023,2,Feb,Friday,1,18-25
Ord-11001,2022-11-30 16:00:00,68,Female,Germany,Sports,42.14,10,0.19,Bank Transfer,Pending,2,341.33,2022,11,Nov,Wednesday,4,56-70
Ord-10187,2022-03-04 08:00:00,47,Other,Australia,Sports,106.9,6,0.09,Crypto,Completed,4,583.67,2022,3,Mar,Friday,1,46-55
Ord-10941,2022-11-10 16:00:00,22,Other,Australia,Home & Garden,26.17,6,0.15,Crypto,Completed,5,133.47,2022,11,Nov,Thursday,4,18-25
Ord-10284,2022-04-05 16:00:00,48,Female,India,Toys,66.84,14,0.17,Bank Transfer,Completed,2,776.68,2022,4,Apr,Tuesday,2,46-55
Ord-10899,2022-10-27 16:00:00,68,Female,Brazil,Sports,26.86,1,0.12,Bank Transfer,Completed,5,23.64,2022,10,Oct,Thursday,4,56-70
Ord-10165,2022-02-25 00:00:00,40,Other,Brazil,Beauty,249.85750000000002,2,0.08,Debit Card,Pending,3,631.05,2022,2,Feb,Friday,1,36-45
Ord-10347,2022-04-26 16:00:00,29,Female,France,Beauty,77.76,12,0.09,Credit Card,Completed,4,849.14,2022,4,Apr,Tuesday,2,26-35
Ord-10298,2022-04-10 08:00:00,22,Other,Germany,Beauty,5.76,13,0.03,Crypto,Cancelled,4,72.63,2022,4,Apr,Sunday,2,18-25
Ord-10535,2022-06-28 08:00:00,22,Female,India,Electronics,249.85750000000002,14,0.16,Credit Card,Cancelled,3,1462.3449999999998,2022,6,Jun,Tuesday,2,18-25
Ord-10229,2022-03-18 08:00:00,19,Other,Brazil,Toys,102.64,7,0.23,Debit Card,Cancelled,3,553.23,2022,3,Mar,Friday,1,18-25
Ord-10041,2022-01-14 16:00:00,54,Male,Usa,Electronics,205.82,5,0.11,Bank Transfer,Completed,4,915.9,2022,1,Jan,Friday,1,46-55
Ord-10868,2022-10-17 08:00:00,47,Female,Uk,Toys,85.62,5,0.4,Bank Transfer,Completed,4,256.86,2022,10,Oct,Monday,4,46-55
Ord-10748,2022-09-07 08:00:00,43,Female,Australia,Clothing,17.91,13,0.01,Credit Card,Pending,5,230.5,2022,9,Sep,Wednesday,3,36-45
Ord-10446,2022-05-29 16:00:00,40,Other,Usa,Books,142.86,3,0.29,Credit Card,Completed,4,304.29,2022,5,May,Sunday,2,36-45
Ord-10349,2022-04-27 08:00:00,39,Female,Usa,Home & Garden,29.11,10,0.33,Credit Card,Completed,3,195.04,2022,4,Apr,Wednesday,2,36-45
Ord-10045,2022-01-16 00:00:00,26,Other,Usa,Beauty,123.01,10,0.21,Credit Card,Pending,3,971.78,2022,1,Jan,Sunday,1,26-35
Ord-10108,2022-02-06 00:00:00,25,Other,Canada,Beauty,59.98,7,0.08,Bank Transfer,Pending,2,386.27,2022,2,Feb,Sunday,1,18-25
Ord-10029,2022-01-10 16:00:00,42,Other,Usa,Toys,38.55,11,0.27,Credit Card,Completed,3,309.56,2022,1,Jan,Monday,1,36-45
Ord-10181,2022-03-02 08:00:00,23,Male,France,Home & Garden,65.34,13,0.31,Paypal,Completed,3,586.1,2022,3,Mar,Wednesday,1,18-25
Ord-10621,2022-07-27 00:00:00,66,Female,Brazil,Sports,74.29,9,0.06,Paypal,Completed,2,628.49,2022,7,Jul,Wednesday,3,56-70
Ord-10634,2022-07-31 08:00:00,30,Male,Uk,Electronics,177.13,9,0.25,Credit Card,Pending,5,1195.63,2022,7,Jul,Sunday,3,26-35
Ord-10104,2022-02-04 16:00:00,26,Female,France,Toys,105.16,4,0.39,Paypal,Completed,3,256.59,2022,2,Feb,Friday,1,26-35
Ord-10060,2022-01-21 00:00:00,43,Other,France,Clothing,79.9,6,0.39,Credit Card,Completed,5,292.43,2022,1,Jan,Friday,1,36-45
Ord-10658,2022-08-08 08:00:00,40,Male,India,Clothing,26.03,10,0.16,Debit Card,Completed,4,218.65,2022,8,Aug,Monday,3,36-45
Ord-11107,2023-01-05 00:00:00,50,Other,France,Books,116.93,1,0.33,Debit Card,Completed,4,78.34,2023,1,Jan,Thursday,1,46-55
Ord-10490,2022-06-13 08:00:00,18,Male,Brazil,Beauty,32.87,12,0.29,Credit Card,Cancelled,5,280.05,2022,6,Jun,Monday,2,18-25
Ord-10315,2022-04-16 00:00:00,25,Female,Canada,Sports,76.15,10,0.37,Credit Card,Completed,5,479.74,2022,4,Apr,Saturday,2,18-25
Ord-10381,2022-05-08 00:00:00,58,Female,Uk,Food & Beverage,176.58,6,0.13,Debit Card,Completed,5,921.75,2022,5,May,Sunday,2,56-70
Ord-10422,2022-05-21 16:00:00,59,Other,India,Clothing,6.49,6,0.24,Paypal,Pending,5,29.59,2022,5,May,Saturday,2,56-70
Ord-10445,2022-05-29 08:00:00,49,Other,Uk,Toys,10.43,14,0.38,Paypal,Completed,4,90.53,2022,5,May,Sunday,2,46-55
Ord-10663,2022-08-10 00:00:00,56,Male,France,Beauty,12.42,8,0.03,Debit Card,Completed,4,96.38,2022,8,Aug,Wednesday,3,56-70
Ord-11024,2022-12-08 08:00:00,64,Other,Germany,Sports,28.34,3,0.25,Crypto,Completed,4,63.76,2022,12,Dec,Thursday,4,56-70
Ord-10779,2022-09-17 16:00:00,58,Other,India,Toys,64.13,7,0.14,Bank Transfer,Pending,2,386.06,2022,9,Sep,Saturday,3,56-70
Ord-10626,2022-07-28 16:00:00,58,Other,Germany,Toys,45.74,9,0.08,Paypal,Completed,4,378.73,2022,7,Jul,Thursday,3,56-70
Ord-11112,2023-01-06 16:00:00,40,Other,Australia,Books,97.49,10,0.27,Paypal,Completed,4,711.68,2023,1,Jan,Friday,1,36-45
Ord-11101,2023-01-03 00:00:00,54,Other,India,Electronics,249.85750000000002,3,0.19,Crypto,Completed,4,757.65,2023,1,Jan,Tuesday,1,46-55
Ord-10268,2022-03-31 08:00:00,37,Female,Brazil,Toys,131.91,2,0.0,Crypto,Completed,4,263.82,2022,3,Mar,Thursday,1,36-45
Ord-10929,2022-11-06 16:00:00,21,Other,France,Books,35.12,6,0.17,Bank Transfer,Pending,3,174.9,2022,11,Nov,Sunday,4,18-25
Ord-11147,2023-01-18 08:00:00,25,Male,Canada,Toys,148.03,10,0.13,Debit Card,Completed,3,1287.86,2023,1,Jan,Wednesday,1,18-25
Ord-11119,2023-01-09 00:00:00,37,Female,Australia,Electronics,118.57,14,0.28,Debit Card,Refunded,4,1195.19,2023,1,Jan,Monday,1,36-45
Ord-10011,2022-01-04 16:00:00,28,Male,Australia,Toys,117.4,9,0.14,Crypto,Completed,4,908.68,2022,1,Jan,Tuesday,1,26-35
Ord-10114,2022-02-08 00:00:00,52,Male,India,Clothing,30.43,8,0.32,Paypal,Completed,3,165.54,2022,2,Feb,Tuesday,1,46-55
Ord-10843,2022-10-09 00:00:00,26,Other,Australia,Toys,77.46,3,0.21,Bank Transfer,Completed,5,183.58,2022,10,Oct,Sunday,4,26-35
Ord-10352,2022-04-28 08:00:00,47,Other,India,Sports,249.85750000000002,5,0.02,Debit Card,Completed,4,1462.3449999999998,2022,4,Apr,Thursday,2,46-55
Ord-10773,2022-09-15 16:00:00,43,Male,Australia,Beauty,74.58,8,0.4,Credit Card,Pending,3,357.98,2022,9,Sep,Thursday,3,36-45
Ord-10690,2022-08-19 00:00:00,46,Female,Australia,Toys,91.69,3,0.31,Credit Card,Completed,5,189.8,2022,8,Aug,Friday,3,46-55
Ord-10790,2022-09-21 08:00:00,30,Female,France,Books,140.32,2,0.33,Debit Card,Completed,5,188.03,2022,9,Sep,Wednesday,3,26-35
Ord-10867,2022-10-17 00:00:00,47,Male,India,Clothing,249.85750000000002,6,0.32,Paypal,Completed,4,1084.91,2022,10,Oct,Monday,4,46-55
Ord-10169,2022-02-26 08:00:00,60,Other,Australia,Beauty,62.47,2,0.38,Bank Transfer,Completed,4,77.46,2022,2,Feb,Saturday,1,56-70
Ord-10239,2022-03-21 16:00:00,43,Male,Canada,Books,136.78,11,0.17,Debit Card,Completed,4,1248.8,2022,3,Mar,Monday,1,36-45
Ord-11184,2023-01-30 16:00:00,57,Other,India,Beauty,100.1,3,0.33,Credit Card,Completed,4,201.2,2023,1,Jan,Monday,1,56-70
Ord-10073,2022-01-25 08:00:00,46,Male,Usa,Food & Beverage,75.76,14,0.11,Bank Transfer,Completed,3,943.97,2022,1,Jan,Tuesday,1,46-55
Ord-11086,2022-12-29 00:00:00,22,Female,Australia,Home & Garden,44.37,14,0.14,Crypto,Pending,5,534.21,2022,12,Dec,Thursday,4,18-25
Ord-10761,2022-09-11 16:00:00,29,Male,Brazil,Toys,249.85750000000002,12,0.4,Bank Transfer,Completed,4,1462.3449999999998,2022,9,Sep,Sunday,3,26-35
Ord-10740,2022-09-04 16:00:00,38,Female,India,Electronics,118.95,6,0.33,Crypto,Refunded,5,478.18,2022,9,Sep,Sunday,3,36-45
Ord-10741,2022-09-05 00:00:00,33,Female,Australia,Home & Garden,60.52,12,0.31,Debit Card,Completed,3,501.11,2022,9,Sep,Monday,3,26-35
Ord-10047,2022-01-16 16:00:00,35,Female,Usa,Toys,10.71,4,0.33,Bank Transfer,Refunded,5,28.7,2022,1,Jan,Sunday,1,26-35
Ord-10762,2022-09-12 00:00:00,27,Male,India,Clothing,90.07,9,0.33,Bank Transfer,Pending,5,543.12,2022,9,Sep,Monday,3,26-35
Ord-10591,2022-07-17 00:00:00,68,Male,Uk,Books,121.79,3,0.36,Credit Card,Completed,4,233.84,2022,7,Jul,Sunday,3,56-70
Ord-10807,2022-09-27 00:00:00,35,Other,France,Beauty,110.33,1,0.21,Credit Card,Completed,3,87.16,2022,9,Sep,Tuesday,3,26-35
Ord-11083,2022-12-28 00:00:00,68,Other,Brazil,Sports,12.99,7,0.03,Credit Card,Completed,4,88.2,2022,12,Dec,Wednesday,4,56-70
Ord-10505,2022-06-18 08:00:00,20,Other,Germany,Beauty,50.43,3,0.03,Paypal,Pending,3,146.75,2022,6,Jun,Saturday,2,18-25
Ord-11044,2022-12-15 00:00:00,54,Other,India,Beauty,61.84,2,0.32,Paypal,Completed,4,84.1,2022,12,Dec,Thursday,4,46-55
Ord-10652,2022-08-06 08:00:00,52,Other,Australia,Beauty,164.74,5,0.16,Credit Card,Completed,1,691.91,2022,8,Aug,Saturday,3,46-55
Ord-10192,2022-03-06 00:00:00,50,Female,Brazil,Electronics,110.4,3,0.29,Credit Card,Completed,4,235.15,2022,3,Mar,Sunday,1,46-55
Ord-10244,2022-03-23 08:00:00,43,Male,Usa,Food & Beverage,12.26,8,0.24,Bank Transfer,Completed,4,74.54,2022,3,Mar,Wednesday,1,36-45
Ord-10059,2022-01-20 16:00:00,43,Male,Usa,Electronics,25.64,4,0.19,Crypto,Completed,4,83.07,2022,1,Jan,Thursday,1,36-45
Ord-10176,2022-02-28 16:00:00,39,Other,Canada,Electronics,16.35,9,0.1,Crypto,Completed,1,132.44,2022,2,Feb,Monday,1,36-45
Ord-10449,2022-05-30 16:00:00,42,Other,Uk,Home & Garden,28.28,3,0.24,Credit Card,Completed,2,64.48,2022,5,May,Monday,2,36-45
Ord-10055,2022-01-19 08:00:00,37,Male,India,Clothing,21.5,3,0.16,Paypal,Pending,4,54.18,2022,1,Jan,Wednesday,1,36-45
Ord-10919,2022-11-03 08:00:00,68,Female,Germany,Sports,141.62,3,0.2,Bank Transfer,Completed,4,339.89,2022,11,Nov,Thursday,4,56-70
Ord-11092,2022-12-31 00:00:00,50,Other,Uk,Home & Garden,6.02,5,0.02,Bank Transfer,Completed,4,29.5,2022,12,Dec,Saturday,4,46-55
Ord-11192,2023-02-02 08:00:00,24,Male,Germany,Electronics,111.39,12,0.19,Crypto,Completed,3,1082.71,2023,2,Feb,Thursday,1,18-25
Ord-11059,2022-12-20 00:00:00,68,Male,Canada,Toys,188.33,13,0.09,Bank Transfer,Completed,4,1462.3449999999998,2022,12,Dec,Tuesday,4,56-70
Ord-10641,2022-08-02 16:00:00,29,Other,India,Beauty,75.92,13,0.33,Paypal,Pending,4,661.26,2022,8,Aug,Tuesday,3,26-35
